codigo,lab1,lab2,lab3,lab4,lab5,lab6,lab7,lab8,lab9,lab10,lab11,lab12,e1,e2
20240001,15,2,20,8,16,19,8,8,14,2,15,20,9,10
20240002,16,7,7,8,7,15,7,14,4,8,14,16,18,9
20240003,19,20,7,8,15,1,17,9,2,11,2,12,2,18
20240004,16,12,18,16,12,10,10,13,9,14,16,15,7,3
20240005,17,1,4,9,19,12,14,20,2,9,12,10,4,12
20240006,12,19,3,9,2,20,14,16,10,3,9,3,16,1
20240007,11,8,10,3,9,15,10,1,13,9,4,20,4,16
20240008,3,0,0,0,19,15,4,10,16,19,16,15,10,14
20240009,1,18,15,7,5,3,6,10,17,9,2,17,14,2
20240010,17,16,3,10,4,20,18,3,20,17,0,0,2,17
